Competidor,Producto,Fecha,Valor,Tipo,Experimento
Competidor9,Product1,2020-05-03,2729001.0,Real,Prophet Base
Competidor9,Product1,2020-05-10,2937023.0,Real,Prophet Base
Competidor9,Product1,2020-05-17,3435130.0,Real,Prophet Base
Competidor9,Product1,2020-05-24,4360225.0,Real,Prophet Base
Competidor9,Product1,2020-05-31,4360225.0,Real,Prophet Base
Competidor9,Product1,2020-06-07,3434073.0,Real,Prophet Base
Competidor9,Product1,2020-06-14,4557013.0,Real,Prophet Base
Competidor9,Product1,2020-06-21,3146519.0,Real,Prophet Base
Competidor9,Product1,2020-06-28,2956824.0,Real,Prophet Base
Competidor9,Product1,2020-07-05,3513010.0,Real,Prophet Base
Competidor9,Product1,2020-07-12,3945700.0,Real,Prophet Base
Competidor9,Product1,2020-07-19,3000992.0,Real,Prophet Base
Competidor9,Product1,2020-07-26,3004792.0,Real,Prophet Base
Competidor9,Product1,2020-08-02,3151421.0,Real,Prophet Base
Competidor9,Product1,2020-08-09,3370641.0,Real,Prophet Base
Competidor9,Product1,2020-08-16,3708548.0,Real,Prophet Base
Competidor9,Product1,2020-08-23,4265378.0,Real,Prophet Base
Competidor9,Product1,2020-08-30,4265378.0,Real,Prophet Base
Competidor9,Product1,2020-09-06,3012490.0,Real,Prophet Base
Competidor9,Product1,2020-09-13,3485546.0,Real,Prophet Base
Competidor9,Product1,2020-09-20,4347116.0,Real,Prophet Base
Competidor9,Product1,2020-09-27,2621709.0,Real,Prophet Base
Competidor9,Product1,2020-10-04,2713397.0,Real,Prophet Base
Competidor9,Product1,2020-10-11,2888457.0,Real,Prophet Base
Competidor9,Product1,2020-10-18,3278654.0,Real,Prophet Base
Competidor9,Product1,2020-10-25,3696063.0,Real,Prophet Base
Competidor9,Product1,2020-11-01,2657314.0,Real,Prophet Base
Competidor9,Product1,2020-11-08,2750868.0,Real,Prophet Base
Competidor9,Product1,2020-11-15,3352359.0,Real,Prophet Base
Competidor9,Product1,2020-11-22,3752993.0,Real,Prophet Base
Competidor9,Product1,2020-11-29,3752993.0,Real,Prophet Base
Competidor9,Product1,2020-12-06,3177381.0,Real,Prophet Base
Competidor9,Product1,2020-12-13,4276798.0,Real,Prophet Base
Competidor9,Product1,2020-12-20,4073636.0,Real,Prophet Base
Competidor9,Product1,2020-12-27,3622182.0,Real,Prophet Base
Competidor9,Product1,2021-01-03,2224000.0,Real,Prophet Base
Competidor9,Product1,2021-01-10,2550300.0,Real,Prophet Base
Competidor9,Product1,2021-01-17,2895067.0,Real,Prophet Base
Competidor9,Product1,2021-01-24,3345376.0,Real,Prophet Base
Competidor9,Product1,2021-01-31,3345376.0,Real,Prophet Base
Competidor9,Product1,2021-02-07,2924417.0,Real,Prophet Base
Competidor9,Product1,2021-02-14,3297203.0,Real,Prophet Base
Competidor9,Product1,2021-02-21,3682137.0,Real,Prophet Base
Competidor9,Product1,2021-02-28,2437818.0,Real,Prophet Base
Competidor9,Product1,2021-03-07,2562194.0,Real,Prophet Base
Competidor9,Product1,2021-03-14,3183068.0,Real,Prophet Base
Competidor9,Product1,2021-03-21,4133962.0,Real,Prophet Base
Competidor9,Product1,2021-03-28,2400540.0,Real,Prophet Base
Competidor9,Product1,2021-04-04,2677255.0,Real,Prophet Base
Competidor9,Product1,2021-04-11,2745721.0,Real,Prophet Base
Competidor9,Product1,2021-04-18,3313511.0,Real,Prophet Base
Competidor9,Product1,2021-04-25,3672884.0,Real,Prophet Base
Competidor9,Product1,2021-05-02,3672884.0,Real,Prophet Base
Competidor9,Product1,2021-05-09,3301844.0,Real,Prophet Base
Competidor9,Product1,2021-05-16,3186381.0,Real,Prophet Base
Competidor9,Product1,2021-05-23,3844348.0,Real,Prophet Base
Competidor9,Product1,2021-05-30,2757751.0,Real,Prophet Base
Competidor9,Product1,2021-06-06,2766468.0,Real,Prophet Base
Competidor9,Product1,2021-06-13,3699956.0,Real,Prophet Base
Competidor9,Product1,2021-06-20,4603289.0,Real,Prophet Base
Competidor9,Product1,2021-06-27,2712216.0,Real,Prophet Base
Competidor9,Product1,2021-07-04,2549276.0,Real,Prophet Base
Competidor9,Product1,2021-07-11,2809777.0,Real,Prophet Base
Competidor9,Product1,2021-07-18,3286754.0,Real,Prophet Base
Competidor9,Product1,2021-07-25,3778437.0,Real,Prophet Base
Competidor9,Product1,2021-08-01,3778437.0,Real,Prophet Base
Competidor9,Product1,2021-08-08,3038753.0,Real,Prophet Base
Competidor9,Product1,2021-08-15,3140543.0,Real,Prophet Base
Competidor9,Product1,2021-08-22,3952859.5,Real,Prophet Base
Competidor9,Product1,2021-08-29,2526525.5,Real,Prophet Base
Competidor9,Product1,2021-09-05,2670257.0,Real,Prophet Base
Competidor9,Product1,2021-09-12,3014895.0,Real,Prophet Base
Competidor9,Product1,2021-09-19,4059214.0,Real,Prophet Base
Competidor9,Product1,2021-09-26,2485506.0,Real,Prophet Base
Competidor9,Product1,2021-10-03,2485506.0,Real,Prophet Base
Competidor9,Product1,2021-10-10,2621255.0,Real,Prophet Base
Competidor9,Product1,2021-10-17,2790169.0,Real,Prophet Base
Competidor9,Product1,2021-10-24,3638756.0,Real,Prophet Base
Competidor9,Product1,2021-10-31,2573236.0,Real,Prophet Base
Competidor9,Product1,2021-11-07,3143020.0,Real,Prophet Base
Competidor9,Product1,2021-11-14,2868485.0,Real,Prophet Base
Competidor9,Product1,2021-11-21,3596069.0,Real,Prophet Base
Competidor9,Product1,2021-11-28,2170550.0,Real,Prophet Base
Competidor9,Product1,2021-12-05,2394173.0,Real,Prophet Base
Competidor9,Product1,2021-12-12,2557073.0,Real,Prophet Base
Competidor9,Product1,2021-12-19,3649982.0,Real,Prophet Base
Competidor9,Product1,2021-12-26,2095483.0,Real,Prophet Base
Competidor9,Product1,2022-01-02,2095483.0,Real,Prophet Base
Competidor9,Product1,2022-01-09,3390121.0,Real,Prophet Base
Competidor9,Product1,2022-01-16,2319907.0,Real,Prophet Base
Competidor9,Product1,2022-01-23,2021711.0,Real,Prophet Base
Competidor9,Product1,2022-01-30,2116941.0,Real,Prophet Base
Competidor9,Product1,2022-02-06,2229278.0,Real,Prophet Base
Competidor9,Product1,2022-02-13,2419137.0,Real,Prophet Base
Competidor9,Product1,2022-02-20,3969091.0,Real,Prophet Base
Competidor9,Product1,2022-02-27,2306216.0,Real,Prophet Base
Competidor9,Product1,2022-03-06,2918831.0,Real,Prophet Base
Competidor9,Product1,2022-03-13,2380599.0,Real,Prophet Base
Competidor9,Product1,2022-03-20,3568119.0,Real,Prophet Base
Competidor9,Product1,2022-03-27,2010407.0,Real,Prophet Base
Competidor9,Product1,2022-04-03,2132262.0,Real,Prophet Base
Competidor9,Product1,2022-04-10,2262905.0,Real,Prophet Base
Competidor9,Product1,2022-04-17,2379453.0,Real,Prophet Base
Competidor9,Product1,2022-04-24,3439577.0,Real,Prophet Base
Competidor9,Product1,2022-05-01,3439577.0,Real,Prophet Base
Competidor9,Product1,2022-05-08,2319559.0,Real,Prophet Base
Competidor9,Product1,2022-05-15,3068105.7560207318,Pronóstico,Prophet Base
Competidor9,Product1,2022-05-22,3267519.399188211,Pronóstico,Prophet Base
Competidor9,Product1,2022-05-29,3387877.9305009386,Pronóstico,Prophet Base
Competidor9,Product1,2022-06-05,3408451.972438952,Pronóstico,Prophet Base
Competidor9,Product1,2022-06-12,3387040.150758064,Pronóstico,Prophet Base
Competidor9,Product1,2022-06-19,3305910.2475840948,Pronóstico,Prophet Base
Competidor9,Product1,2022-06-26,3073885.706573194,Pronóstico,Prophet Base
Competidor9,Product1,2022-07-03,2714327.645709874,Pronóstico,Prophet Base
Competidor9,Product1,2022-07-10,2461008.067994188,Pronóstico,Prophet Base
Competidor9,Product1,2022-07-17,2553820.276955281,Pronóstico,Prophet Base
Competidor9,Product1,2022-07-24,2930091.7385083176,Pronóstico,Prophet Base
Competidor9,Product1,2022-07-31,3216268.705973611,Pronóstico,Prophet Base
Competidor9,Product1,2022-08-07,3107956.581024013,Pronóstico,Prophet Base
Competidor9,Product1,2022-08-14,2729977.952558824,Pronóstico,Prophet Base
Competidor9,Product1,2022-08-21,2527613.4556962824,Pronóstico,Prophet Base
Competidor9,Product1,2022-08-28,2767923.6197266504,Pronóstico,Prophet Base
Competidor9,Product1,2022-09-04,3215917.0617301282,Pronóstico,Prophet Base
Competidor9,Product1,2022-09-11,3382050.0979506113,Pronóstico,Prophet Base
Competidor9,Product1,2022-09-18,3076354.919897834,Pronóstico,Prophet Base
Competidor9,Product1,2022-09-25,2630788.632988212,Pronóstico,Prophet Base
Competidor9,Product1,2022-10-02,2527823.04752603,Pronóstico,Prophet Base
Competidor9,Product1,2022-10-09,2865552.606264607,Pronóstico,Prophet Base
Competidor9,Product1,2022-10-16,3275206.7053117454,Pronóstico,Prophet Base
Competidor9,Product1,2022-10-23,3367464.800042549,Pronóstico,Prophet Base
Competidor9,Product1,2022-10-30,3168795.6640646206,Pronóstico,Prophet Base
Competidor9,Product2,2019-01-06,14992368.0,Real,Prophet Base
Competidor9,Product2,2019-01-13,16032383.0,Real,Prophet Base
Competidor9,Product2,2019-01-20,16880547.0,Real,Prophet Base
Competidor9,Product2,2019-01-27,14338808.0,Real,Prophet Base
Competidor9,Product2,2019-02-03,15537038.0,Real,Prophet Base
Competidor9,Product2,2019-02-10,17143305.0,Real,Prophet Base
Competidor9,Product2,2019-02-17,16409129.0,Real,Prophet Base
Competidor9,Product2,2019-02-24,15215034.0,Real,Prophet Base
Competidor9,Product2,2019-03-03,16098856.0,Real,Prophet Base
Competidor9,Product2,2019-03-10,17474534.0,Real,Prophet Base
Competidor9,Product2,2019-03-17,16809733.0,Real,Prophet Base
Competidor9,Product2,2019-03-24,15337600.0,Real,Prophet Base
Competidor9,Product2,2019-03-31,16201079.0,Real,Prophet Base
Competidor9,Product2,2019-04-07,17196841.0,Real,Prophet Base
Competidor9,Product2,2019-04-14,18008004.0,Real,Prophet Base
Competidor9,Product2,2019-04-21,17477327.0,Real,Prophet Base
Competidor9,Product2,2019-04-28,16487195.0,Real,Prophet Base
Competidor9,Product2,2019-05-05,17768254.0,Real,Prophet Base
Competidor9,Product2,2019-05-12,18774867.0,Real,Prophet Base
Competidor9,Product2,2019-05-19,18307455.0,Real,Prophet Base
Competidor9,Product2,2019-05-26,17405273.0,Real,Prophet Base
Competidor9,Product2,2019-06-02,18013594.0,Real,Prophet Base
Competidor9,Product2,2019-06-09,19135409.0,Real,Prophet Base
Competidor9,Product2,2019-06-16,18968314.0,Real,Prophet Base
Competidor9,Product2,2019-06-23,17835865.0,Real,Prophet Base
Competidor9,Product2,2019-06-30,18022695.0,Real,Prophet Base
Competidor9,Product2,2019-07-07,20086552.0,Real,Prophet Base
Competidor9,Product2,2019-07-14,17011560.0,Real,Prophet Base
Competidor9,Product2,2019-07-21,17549118.0,Real,Prophet Base
Competidor9,Product2,2019-07-28,17705475.0,Real,Prophet Base
Competidor9,Product2,2019-08-04,18329513.0,Real,Prophet Base
Competidor9,Product2,2019-08-11,19242627.0,Real,Prophet Base
Competidor9,Product2,2019-08-18,18132881.0,Real,Prophet Base
Competidor9,Product2,2019-08-25,16848640.0,Real,Prophet Base
Competidor9,Product2,2019-09-01,18112022.0,Real,Prophet Base
Competidor9,Product2,2019-09-08,18505188.0,Real,Prophet Base
Competidor9,Product2,2019-09-15,18274031.0,Real,Prophet Base
Competidor9,Product2,2019-09-22,16338909.0,Real,Prophet Base
Competidor9,Product2,2019-09-29,17067499.0,Real,Prophet Base
Competidor9,Product2,2019-10-06,17487218.0,Real,Prophet Base
Competidor9,Product2,2019-10-13,18201476.0,Real,Prophet Base
Competidor9,Product2,2019-10-20,17524264.0,Real,Prophet Base
Competidor9,Product2,2019-10-27,15410157.0,Real,Prophet Base
Competidor9,Product2,2019-11-03,16409283.0,Real,Prophet Base
Competidor9,Product2,2019-11-10,17444109.0,Real,Prophet Base
Competidor9,Product2,2019-11-17,16829188.0,Real,Prophet Base
Competidor9,Product2,2019-11-24,15076863.0,Real,Prophet Base
Competidor9,Product2,2019-12-01,15669328.0,Real,Prophet Base
Competidor9,Product2,2019-12-08,17417752.0,Real,Prophet Base
Competidor9,Product2,2019-12-15,16643861.0,Real,Prophet Base
Competidor9,Product2,2019-12-22,15362849.0,Real,Prophet Base
Competidor9,Product2,2019-12-29,14780697.0,Real,Prophet Base
Competidor9,Product2,2020-01-05,15275010.0,Real,Prophet Base
Competidor9,Product2,2020-01-12,16020044.0,Real,Prophet Base
Competidor9,Product2,2020-01-19,16733394.0,Real,Prophet Base
Competidor9,Product2,2020-01-26,14075171.0,Real,Prophet Base
Competidor9,Product2,2020-02-02,15255272.0,Real,Prophet Base
Competidor9,Product2,2020-02-09,16629915.0,Real,Prophet Base
Competidor9,Product2,2020-02-16,16341083.0,Real,Prophet Base
Competidor9,Product2,2020-02-23,14088289.0,Real,Prophet Base
Competidor9,Product2,2020-03-01,15304403.0,Real,Prophet Base
Competidor9,Product2,2020-03-08,17259060.0,Real,Prophet Base
Competidor9,Product2,2020-03-15,16706472.0,Real,Prophet Base
Competidor9,Product2,2020-03-22,17287081.9,Real,Prophet Base
Competidor9,Product2,2020-03-29,16701022.9,Real,Prophet Base
Competidor9,Product2,2020-04-05,15039991.0,Real,Prophet Base
Competidor9,Product2,2020-04-12,16752973.0,Real,Prophet Base
Competidor9,Product2,2020-04-19,16950288.0,Real,Prophet Base
Competidor9,Product2,2020-04-26,15503968.0,Real,Prophet Base
Competidor9,Product2,2020-05-03,17029398.0,Real,Prophet Base
Competidor9,Product2,2020-05-10,19299269.9,Real,Prophet Base
Competidor9,Product2,2020-05-17,18630224.0,Real,Prophet Base
Competidor9,Product2,2020-05-24,17718333.0,Real,Prophet Base
Competidor9,Product2,2020-05-31,17718333.0,Real,Prophet Base
Competidor9,Product2,2020-06-07,19494647.0,Real,Prophet Base
Competidor9,Product2,2020-06-14,20021772.0,Real,Prophet Base
Competidor9,Product2,2020-06-21,18634107.0,Real,Prophet Base
Competidor9,Product2,2020-06-28,19255970.0,Real,Prophet Base
Competidor9,Product2,2020-07-05,19983300.0,Real,Prophet Base
Competidor9,Product2,2020-07-12,19240815.0,Real,Prophet Base
Competidor9,Product2,2020-07-19,17242787.0,Real,Prophet Base
Competidor9,Product2,2020-07-26,17389714.0,Real,Prophet Base
Competidor9,Product2,2020-08-02,18442540.0,Real,Prophet Base
Competidor9,Product2,2020-08-09,19342759.0,Real,Prophet Base
Competidor9,Product2,2020-08-16,18966090.0,Real,Prophet Base
Competidor9,Product2,2020-08-23,16996127.0,Real,Prophet Base
Competidor9,Product2,2020-08-30,16996127.0,Real,Prophet Base
Competidor9,Product2,2020-09-06,19114658.0,Real,Prophet Base
Competidor9,Product2,2020-09-13,18458029.0,Real,Prophet Base
Competidor9,Product2,2020-09-20,16712113.0,Real,Prophet Base
Competidor9,Product2,2020-09-27,17277347.0,Real,Prophet Base
Competidor9,Product2,2020-10-04,17894595.0,Real,Prophet Base
Competidor9,Product2,2020-10-11,18527501.0,Real,Prophet Base
Competidor9,Product2,2020-10-18,17591662.0,Real,Prophet Base
Competidor9,Product2,2020-10-25,15824591.0,Real,Prophet Base
Competidor9,Product2,2020-11-01,16126803.0,Real,Prophet Base
Competidor9,Product2,2020-11-08,17330137.0,Real,Prophet Base
Competidor9,Product2,2020-11-15,18054229.0,Real,Prophet Base
Competidor9,Product2,2020-11-22,16191811.0,Real,Prophet Base
Competidor9,Product2,2020-11-29,16191811.0,Real,Prophet Base
Competidor9,Product2,2020-12-06,16098623.0,Real,Prophet Base
Competidor9,Product2,2020-12-13,16340193.0,Real,Prophet Base
Competidor9,Product2,2020-12-20,16002686.0,Real,Prophet Base
Competidor9,Product2,2020-12-27,15118626.0,Real,Prophet Base
Competidor9,Product2,2021-01-03,15080389.0,Real,Prophet Base
Competidor9,Product2,2021-01-10,16608080.0,Real,Prophet Base
Competidor9,Product2,2021-01-17,16472131.0,Real,Prophet Base
Competidor9,Product2,2021-01-24,14362455.0,Real,Prophet Base
Competidor9,Product2,2021-01-31,14362455.0,Real,Prophet Base
Competidor9,Product2,2021-02-07,16233942.0,Real,Prophet Base
Competidor9,Product2,2021-02-14,15788470.0,Real,Prophet Base
Competidor9,Product2,2021-02-21,14119228.0,Real,Prophet Base
Competidor9,Product2,2021-02-28,15116481.0,Real,Prophet Base
Competidor9,Product2,2021-03-07,16920626.0,Real,Prophet Base
Competidor9,Product2,2021-03-14,16805865.0,Real,Prophet Base
Competidor9,Product2,2021-03-21,14921512.0,Real,Prophet Base
Competidor9,Product2,2021-03-28,15802603.0,Real,Prophet Base
Competidor9,Product2,2021-04-04,15751096.0,Real,Prophet Base
Competidor9,Product2,2021-04-11,18522898.4,Real,Prophet Base
Competidor9,Product2,2021-04-18,17685042.0,Real,Prophet Base
Competidor9,Product2,2021-04-25,16838722.0,Real,Prophet Base
Competidor9,Product2,2021-05-02,16838722.0,Real,Prophet Base
Competidor9,Product2,2021-05-09,17633905.0,Real,Prophet Base
Competidor9,Product2,2021-05-16,16793883.0,Real,Prophet Base
Competidor9,Product2,2021-05-23,15279398.0,Real,Prophet Base
Competidor9,Product2,2021-05-30,17121414.0,Real,Prophet Base
Competidor9,Product2,2021-06-06,17542163.0,Real,Prophet Base
Competidor9,Product2,2021-06-13,17244183.0,Real,Prophet Base
Competidor9,Product2,2021-06-20,15349891.0,Real,Prophet Base
Competidor9,Product2,2021-06-27,15930745.0,Real,Prophet Base
Competidor9,Product2,2021-07-04,16796651.0,Real,Prophet Base
Competidor9,Product2,2021-07-11,17765472.0,Real,Prophet Base
Competidor9,Product2,2021-07-18,16698284.0,Real,Prophet Base
Competidor9,Product2,2021-07-25,16047657.0,Real,Prophet Base
Competidor9,Product2,2021-08-01,16047657.0,Real,Prophet Base
Competidor9,Product2,2021-08-08,17883195.0,Real,Prophet Base
Competidor9,Product2,2021-08-15,16971010.0,Real,Prophet Base
Competidor9,Product2,2021-08-22,16011966.0,Real,Prophet Base
Competidor9,Product2,2021-08-29,16443867.0,Real,Prophet Base
Competidor9,Product2,2021-09-05,17316925.3,Real,Prophet Base
Competidor9,Product2,2021-09-12,16195213.0,Real,Prophet Base
Competidor9,Product2,2021-09-19,15439642.0,Real,Prophet Base
Competidor9,Product2,2021-09-26,15939366.0,Real,Prophet Base
Competidor9,Product2,2021-10-03,15939366.0,Real,Prophet Base
Competidor9,Product2,2021-10-10,16827546.0,Real,Prophet Base
Competidor9,Product2,2021-10-17,15691199.0,Real,Prophet Base
Competidor9,Product2,2021-10-24,15033132.0,Real,Prophet Base
Competidor9,Product2,2021-10-31,15489036.0,Real,Prophet Base
Competidor9,Product2,2021-11-07,15746982.0,Real,Prophet Base
Competidor9,Product2,2021-11-14,14573748.0,Real,Prophet Base
Competidor9,Product2,2021-11-21,14475004.0,Real,Prophet Base
Competidor9,Product2,2021-11-28,14098208.0,Real,Prophet Base
Competidor9,Product2,2021-12-05,15424739.0,Real,Prophet Base
Competidor9,Product2,2021-12-12,14104408.0,Real,Prophet Base
Competidor9,Product2,2021-12-19,13944093.0,Real,Prophet Base
Competidor9,Product2,2021-12-26,14101535.0,Real,Prophet Base
Competidor9,Product2,2022-01-02,14101535.0,Real,Prophet Base
Competidor9,Product2,2022-01-09,13633760.4,Real,Prophet Base
Competidor9,Product2,2022-01-16,14254657.4,Real,Prophet Base
Competidor9,Product2,2022-01-23,12531338.5,Real,Prophet Base
Competidor9,Product2,2022-01-30,13034144.0,Real,Prophet Base
Competidor9,Product2,2022-02-06,13660065.0,Real,Prophet Base
Competidor9,Product2,2022-02-13,13811180.0,Real,Prophet Base
Competidor9,Product2,2022-02-20,13387679.0,Real,Prophet Base
Competidor9,Product2,2022-02-27,13814822.0,Real,Prophet Base
Competidor9,Product2,2022-03-06,14966012.4,Real,Prophet Base
Competidor9,Product2,2022-03-13,13812497.2,Real,Prophet Base
Competidor9,Product2,2022-03-20,13565127.0,Real,Prophet Base
Competidor9,Product2,2022-03-27,14006472.0,Real,Prophet Base
Competidor9,Product2,2022-04-03,14172432.0,Real,Prophet Base
Competidor9,Product2,2022-04-10,15152021.0,Real,Prophet Base
Competidor9,Product2,2022-04-17,13978301.0,Real,Prophet Base
Competidor9,Product2,2022-04-24,13284126.0,Real,Prophet Base
Competidor9,Product2,2022-05-01,13284126.0,Real,Prophet Base
Competidor9,Product2,2022-05-08,15079720.0,Real,Prophet Base
Competidor9,Product2,2022-05-15,15149681.503315678,Pronóstico,Prophet Base
Competidor9,Product2,2022-05-22,14984546.272704734,Pronóstico,Prophet Base
Competidor9,Product2,2022-05-29,14633187.153355638,Pronóstico,Prophet Base
Competidor9,Product2,2022-06-05,14300477.340715418,Pronóstico,Prophet Base
Competidor9,Product2,2022-06-12,14117766.41158221,Pronóstico,Prophet Base
